"ID","u","s","m","l","luminance","chromatic_contrast","achromatic_contrast","vismodel","iluminante","substrato"
"X252_ll_c_brac_real",0.112240098441129,0.228895300717263,0.279734052172094,0.299282389648991,0.278469957665216,0.930204666123786,1.4074861,"Peafowl","D65","substrato_barradorio"
"X252_ll_q_brac_real",0.0996086967351707,0.215300956765996,0.336394907459115,0.383398871685476,0.335322734194441,2.70974000400541,1.5932694,"Peafowl","D65","substrato_barradorio"
"X253_ll_c_brac_real",0.119171299871167,0.243436405218664,0.289455317101645,0.304416245108387,0.287409697155244,1.12356198941778,1.4390846,"Peafowl","D65","substrato_barradorio"
"X253_ll_q_brac_real",0.114291261243012,0.232208371467883,0.371674754449402,0.4438062668089,0.376521041427293,2.8274433309435,1.7091498,"Peafowl","D65","substrato_barradorio"
"X254_ll_c_brac_real",0.147226738071998,0.294397240116494,0.352581922704627,0.361731710276134,0.347045664307363,1.24002916532247,1.6276323,"Peafowl","D65","substrato_barradorio"
"X254_ll_q_brac_real",0.103868176514174,0.225480877766959,0.387129493327077,0.451906242299773,0.387229250613214,3.63663848323964,1.7371928,"Peafowl","D65","substrato_barradorio"
"X255_ll_c_brac_real",0.131339982448055,0.265227116071455,0.335793030279811,0.356247440508333,0.332826345011508,0.921997326884733,1.5857968,"Peafowl","D65","substrato_barradorio"
"X255_ll_q_brac_real",0.116105669617543,0.219986892104,0.313635517468406,0.350977488350624,0.312592588808051,1.25676579893436,1.5230766,"Peafowl","D65","substrato_barradorio"
"X256_ll_c_brac_real",0.192511775742338,0.364974728205524,0.414493473044402,0.412838061681923,0.406345408542203,1.81510340413996,1.7853795,"Peafowl","D65","substrato_barradorio"
"X256_ll_q_brac_real",0.0896821390284953,0.183706665044976,0.294636312915315,0.346435017542394,0.296585841490244,2.81055969020343,1.4705126,"Peafowl","D65","substrato_barradorio"
"X257_ll_c_brac_real",0.159699557761284,0.316753886534767,0.369644181018879,0.375360203585923,0.363667761099554,1.44847308685166,1.6744166,"Peafowl","D65","substrato_barradorio"
"X257_ll_q_brac_real",0.0843850338968517,0.167625453661779,0.254222358452662,0.280943548175935,0.251268321017287,1.95734704125174,1.3046973,"Peafowl","D65","substrato_barradorio"
"X258_ll_c_brac_real",0.12574941535298,0.236929998112764,0.277513388274826,0.291910848702288,0.276285834397964,1.18140043302102,1.3996119,"Peafowl","D65","substrato_barradorio"
"X258_ll_q_brac_real",0.0593259247864785,0.142412271579066,0.251772659326168,0.307940015182498,0.255187353341762,4.57245744205297,1.3201739,"Peafowl","D65","substrato_barradorio"
"X259_ll_c_brac_real",0.127052780232903,0.231103425825404,0.259572514549771,0.25561356262972,0.253941173587867,2.0689003396081,1.3152786,"Peafowl","D65","substrato_barradorio"
"X259_ll_q_brac_real",0.105974710039582,0.223477347823132,0.322436320736307,0.369294063088987,0.323940804505092,1.93989192359379,1.5587367,"Peafowl","D65","substrato_barradorio"
"X260_ll_c_brac_real",0.19063285815608,0.372328454345508,0.435246151077171,0.458019018737249,0.433521460139198,1.16532936011157,1.8501172,"Peafowl","D65","substrato_barradorio"
"X260_ll_q_brac_real",0.100823038041979,0.226854334128119,0.361408606926804,0.41627273369065,0.361220295495005,3.11355622073976,1.6676639,"Peafowl","D65","substrato_barradorio"
"X261_ll_c_brac_real",0.210523852041121,0.401954127452367,0.451081738038628,0.460043305915657,0.446643018131625,1.70472238755918,1.8799356,"Peafowl","D65","substrato_barradorio"
"X261_ll_q_brac_real",0.0876346208200227,0.184723463892767,0.304994320353425,0.36421959519761,0.307631550855305,3.26265190596351,1.5070787,"Peafowl","D65","substrato_barradorio"
"X262_ll_c_brac_real",0.163276744986586,0.314805664578469,0.365846822485237,0.370748509930407,0.359870364643305,1.50278729635267,1.6639198,"Peafowl","D65","substrato_barradorio"
"X262_ll_q_brac_real",0.0632959205565845,0.152624829197588,0.284945881300391,0.359169665612419,0.291304959826996,5.20482720622094,1.4525466,"Peafowl","D65","substrato_barradorio"
"X263_ll_c_brac_real",0.199231496363767,0.396540948039186,0.460090412920218,0.47245619838399,0.454784969220529,1.39621887516585,1.8980006,"Peafowl","D65","substrato_barradorio"
"X263_ll_q_brac_real",0.084535595518258,0.183620119102698,0.296001680770056,0.358736491385196,0.300715230604742,3.2618093191888,1.4843396,"Peafowl","D65","substrato_barradorio"
"X264_ll_c_brac_real",0.133369877785391,0.274333498480172,0.34346631173589,0.366103608636491,0.341127107040069,0.968100321529558,1.6104311,"Peafowl","D65","substrato_barradorio"
"X264_ll_q_brac_real",0.107859623849457,0.218576930847306,0.336883601027195,0.406432653853314,0.343199423298784,2.53338270281496,1.6164876,"Peafowl","D65","substrato_barradorio"
"X265_ll_c_brac_real",0.202970151390605,0.380740229263372,0.433043862185275,0.437762533089798,0.426909369484317,1.70615127381363,1.8347477,"Peafowl","D65","substrato_barradorio"
"X265_ll_q_brac_real",0.0941619971194229,0.204462234264908,0.345454827004479,0.421844278182235,0.351091988505358,3.70329692754661,1.6392242,"Peafowl","D65","substrato_barradorio"
"X001_ll_br_c_brac_claro",0.0614464842647868,0.354897026523476,0.379770000102451,0.371726491005866,0.361708571230295,2.99499652950036,1.7095148,"Bluetit","D65","substrato_barradorio"
"X001_ll_br_q_brac_claro",0.0806276907376552,0.23803587045248,0.321403969900421,0.310965235966966,0.296853595039309,2.21436611192893,1.511915,"Bluetit","D65","substrato_barradorio"
"X002_ll_br_c_lep_claro",0.01812155601715,0.166704198069848,0.219428795670978,0.232143376187453,0.207200480049535,5.0485093582422,1.1523628,"Bluetit","D65","substrato_barradorio"
"X002_ll_br_q_lep_claro",0.0691835911982179,0.17300566803387,0.361318542105229,0.35726500246242,0.321974024196706,2.77736733438051,1.5931468,"Bluetit","D65","substrato_barradorio"
"X003_ll_br_c_brac_claro",0.0274358262889522,0.235204502957606,0.348210725189537,0.357653177750983,0.321115995603405,5.07079779007446,1.5904784,"Bluetit","D65","substrato_barradorio"
"X003_ll_br_q_brac_claro",0.102841265448456,0.289113177953831,0.371476408119103,0.334956760488472,0.33854666445459,3.20087567828488,1.6433379,"Bluetit","D65","substrato_barradorio"
"X004_ll_br_c_brac_claro",0.0161196678647438,0.158538667390278,0.251399176696257,0.253038590659903,0.228423054801881,6.13212823110146,1.2498754,"Bluetit","D65","substrato_barradorio"
"X004_ll_br_q_brac_claro",0.0552358381931081,0.14654782851135,0.223836107089344,0.210607084343663,0.202196745632653,2.30989171529046,1.1279172,"Bluetit","D65","substrato_barradorio"
"X005_ll_br_c_brac_claro",0.0127626973599682,0.135863965303016,0.193314421089677,0.211300517499532,0.182222870173435,6.20800068994771,1.0239064,"Bluetit","D65","substrato_barradorio"
"X005_ll_br_q_brac_claro",0.0965456952543885,0.24559184908899,0.362733928255748,0.325321000642129,0.325168129662535,2.92722197533662,1.6030183,"Bluetit","D65","substrato_barradorio"
"X006_ll_br_c_brac_claro",0.0262383211888187,0.199271981404475,0.279972462080715,0.322957270216817,0.269784356845174,4.32771172776509,1.4162989,"Bluetit","D65","substrato_barradorio"
"X006_ll_br_q_brac_claro",0.0445208823325421,0.156727107834627,0.302324619025652,0.289820128390401,0.267493079595269,2.39432408474846,1.4077696,"Bluetit","D65","substrato_barradorio"
"X007_ll_br_c_brac_claro",0.0160051314775059,0.144581368140014,0.199793350624529,0.199708795246982,0.183751984187624,5.08326118954309,1.0322629,"Bluetit","D65","substrato_barradorio"
"X007_ll_br_q_brac_claro",0.115661659269465,0.339384660915982,0.47061448699153,0.424711637635907,0.424821852649086,2.5989464145615,1.8703459,"Bluetit","D65","substrato_barradorio"
"X008_ll_br_c_brac_claro",0.0829638902887657,0.279766088548292,0.386311831674298,0.593172275217255,0.418569124643887,2.2310533554665,1.855518,"Bluetit","D65","substrato_barradorio"
"X008_ll_br_q_brac_claro",0.141289449157872,0.319115553372225,0.378531249817137,0.337359482521125,0.349066883488213,4.74266536548295,1.6739395,"Bluetit","D65","substrato_barradorio"
"X009_ll_br_c_brac_claro",0.0385272019726487,0.268991329548597,0.376368388001785,0.437212878684702,0.363676692234506,3.84458919478739,1.7149412,"Bluetit","D65","substrato_barradorio"
"X009_ll_br_q_brac_claro",0.143998572021877,0.439144527938785,0.587062981468108,0.536353585758922,0.535043104728366,2.56351055689709,2.1010233,"Bluetit","D65","substrato_barradorio"
"X010_ll_br_c_brac_claro",0.0152337891602435,0.136799737457587,0.215875155289897,0.292090932195315,0.217201831538301,6.3913019672302,1.199503,"Bluetit","D65","substrato_barradorio"
"X010_ll_br_q_brac_claro",0.038170975239213,0.131075410037821,0.227980236700685,0.228251885090093,0.206605342640539,1.62490941131816,1.1494864,"Bluetit","D65","substrato_barradorio"
"X011_ll_br_c_brac_escuro",0.0361830290784143,0.181656141949853,0.274835654847511,0.324372448163145,0.264692947692746,2.44395870556366,1.3972464,"Bluetit","D65","substrato_barradorio"
"X011_ll_br_q_brac_escuro",0.0376081649547025,0.139843668345491,0.254530560103538,0.272088095011283,0.234031967661776,2.17675840859283,1.2741337,"Bluetit","D65","substrato_barradorio"
"X012_ll_br_c_brac_escuro",0.00606424826055815,0.0817452809278406,0.119786305100463,0.120694775508886,0.109489380508009,7.56094171256257,0.5145035,"Bluetit","D65","substrato_barradorio"
"X012_ll_br_q_brac_escuro",0.075303815357797,0.241858672297144,0.343434998541243,0.303592916742477,0.307013740427007,2.35721806210862,1.5455684,"Bluetit","D65","substrato_barradorio"
"X013_ll_br_c_brac_escuro",0.00697043563299913,0.0669476980894503,0.0948110072952624,0.0979115532468705,0.0874956038632658,5.53388626555555,0.2902645,"Bluetit","D65","substrato_barradorio"
"X013_ll_br_q_brac_escuro",0.032567873950745,0.0968918464987246,0.230693576005876,0.253403916659498,0.209623583466433,3.94161786655357,1.1639894,"Bluetit","D65","substrato_barradorio"
"X014_ll_br_c_brac_escuro",0.0143470356959696,0.0762906456465266,0.0899311469994388,0.119999832226846,0.0932766123869231,2.18065866963971,0.3542453,"Bluetit","D65","substrato_barradorio"
"X014_ll_br_q_brac_escuro",0.0721169276209344,0.193843079555287,0.279435089290598,0.261911675088113,0.25341763027808,2.5017751877592,1.3537148,"Bluetit","D65","substrato_barradorio"
"X015_ll_br_c_brac_escuro",0.0207498896670932,0.126122043080218,0.176144965512887,0.234499964878277,0.178602810728422,3.51757478528047,1.0038403,"Bluetit","D65","substrato_barradorio"
"X015_ll_br_q_brac_escuro",0.116984368352265,0.29028317171763,0.333889038273608,0.286335827677987,0.305686996471411,4.77241523765562,1.5412376,"Bluetit","D65","substrato_barradorio"
"X016_ll_br_c_brac_escuro",0.0177478589619548,0.11148777317194,0.150718133325012,0.176653369624159,0.145953400711458,3.11458423548639,0.8019633,"Bluetit","D65","substrato_barradorio"
"X016_ll_br_q_brac_escuro",0.0602792933282803,0.159864060030642,0.274339131188799,0.275516394168138,0.248914749580571,1.8750679821068,1.3357864,"Bluetit","D65","substrato_barradorio"
"X017_ll_br_c_lep_escuro",0.00551009469671277,0.0644143777334651,0.109984025598894,0.143262369770751,0.107628171716898,8.15079000035623,0.4973584,"Bluetit","D65","substrato_barradorio"
"X017_ll_br_q_lep_escuro",0.0455989080828207,0.122776345051557,0.171586596731536,0.160125766218014,0.155923747692103,2.6716561093931,0.868043,"Bluetit","D65","substrato_barradorio"
"X018_ll_br_c_lep_escuro",0.00970156865291726,0.115965691397611,0.156660326314868,0.168292055963393,0.148158362637136,6.63446492812842,0.8169577,"Bluetit","D65","substrato_barradorio"
"X018_ll_br_q_lep_escuro",0.0536538465631396,0.172533461997771,0.275702358241876,0.267108120636176,0.249492646981165,1.42448896596151,1.3381054,"Bluetit","D65","substrato_barradorio"
"X019_ll_br_c_brac_escuro",0.00840565298866406,0.0749331691594914,0.110198010181112,0.158312223955811,0.114207696768657,6.20944774367422,0.5566946,"Bluetit","D65","substrato_barradorio"
"X019_ll_br_q_brac_escuro",0.0363306903996261,0.124755191523239,0.212873518175222,0.218708291734214,0.194277328604314,1.47059529542814,1.0879626,"Bluetit","D65","substrato_barradorio"
"X020_ll_br_c_brac_escuro",0.0141393136032217,0.103929148225468,0.148335309072499,0.174006622775985,0.143750128294552,4.25205256282977,0.7867525,"Bluetit","D65","substrato_barradorio"
"X020_ll_br_q_brac_escuro",0.0929505066141194,0.27876188297055,0.431304277134431,0.401277545110178,0.388253540490808,1.88527621945198,1.7803345,"Bluetit","D65","substrato_barradorio"
"X021_ll_br_c_brac_claro",0.0109505959296344,0.0928073785825979,0.218335776672373,0.226500862666691,0.192429592578188,7.769227127492,1.0784063,"Bluetit","D65","substrato_barradorio"
"X021_ll_br_q_brac_claro",0.0732561963178025,0.176597752299937,0.255131219052491,0.240684066015363,0.23235108980424,2.9597399283015,1.2669255,"Bluetit","D65","substrato_barradorio"
"X022_ll_br_c_lep_escuro",0.0315021349898745,0.198108208910863,0.237823389389852,0.254528788405349,0.228481370444874,2.80201690102846,1.2501306,"Bluetit","D65","substrato_barradorio"
"X022_ll_br_q_lep_escuro",0.0748626528152781,0.181365453822234,0.258055150445216,0.238557963792388,0.234408219022156,3.12858615250781,1.2757401,"Bluetit","D65","substrato_barradorio"
"X023_ll_br_c_brac_claro",0.00561678699479338,0.069849582732755,0.105939778640261,0.12127309551886,0.100854505220449,7.47651030402423,0.4323549,"Bluetit","D65","substrato_barradorio"
"X023_ll_br_q_brac_claro",0.0904732844955823,0.286994570412448,0.317527640705171,0.266503414798477,0.290830232336736,4.27697499603347,1.4914156,"Bluetit","D65","substrato_barradorio"
"X024_ll_br_c_brac_escuro",0.00420686494923223,0.0478595889492946,0.0712694196411882,0.0917727092548981,0.0709085259538417,7.20841542509067,0.0800666,"Bluetit","D65","substrato_barradorio"
"X024_ll_br_q_brac_escuro",0.0299894547334357,0.0838030791371579,0.169361375321194,0.168998305304895,0.151353108969702,2.48873839767179,0.8382915,"Bluetit","D65","substrato_barradorio"
"X025_ll_br_c_brac_claro",0.0266741409401816,0.185487950855263,0.255327868006361,0.275286959014935,0.241736089257586,3.64239645702463,1.3065225,"Bluetit","D65","substrato_barradorio"
"X025_ll_br_q_brac_claro",0.0839807693392775,0.235615009224094,0.320735028976005,0.264732512080085,0.283702911727143,3.52479742803583,1.4666035,"Bluetit","D65","substrato_barradorio"
"X026_ll_br_c_lep_escuro",0.00668863842382391,0.150045777388812,0.242910586879731,0.247857079724471,0.221634554020211,10.9093258749347,1.2197058,"Bluetit","D65","substrato_barradorio"
"X026_ll_br_q_lep_escuro",0.0325262592376691,0.159409150675317,0.320041926721603,0.335581953156864,0.289884307313236,3.99220912868169,1.4881578,"Bluetit","D65","substrato_barradorio"
"X027_ll_br_c_brac_claro",0.00424027369966525,0.0513902185245678,0.070195763664015,0.09024899667763,0.0704858470877796,7.14485850753897,0.0740879,"Bluetit","D65","substrato_barradorio"
"X027_ll_br_q_brac_claro",0.0333133125639807,0.0887331253766075,0.199418299238095,0.212129554299281,0.180536023608108,3.29621415490238,1.0146063,"Bluetit","D65","substrato_barradorio"
"X028_ll_br_c_brac_claro",0.0311119572089052,0.126676425174105,0.172618432290023,0.201774384155813,0.167907674972468,0.667940065450976,0.9420902,"Bluetit","D65","substrato_barradorio"
"X028_ll_br_q_brac_claro",0.0762901270224796,0.253577619176805,0.422288209705215,0.347099756072349,0.361067773468609,2.49219629062238,1.7077416,"Bluetit","D65","substrato_barradorio"
"X029_ll_br_c_lep_escuro",0.0217743075782963,0.0968041439575112,0.122970850684944,0.187440892180257,0.132786829065615,2.42178827794142,0.707421,"Bluetit","D65","substrato_barradorio"
"X029_ll_br_q_lep_escuro",0.0866241823219181,0.224444653777035,0.406278580983761,0.382792447289679,0.360690793717235,2.26142151706266,1.706697,"Bluetit","D65","substrato_barradorio"
"X030_ll_br_c_brac_claro",0.0453783424348291,0.171449596118101,0.28635519893819,0.315598726016103,0.267037085716398,1.60543684992136,1.4060635,"Bluetit","D65","substrato_barradorio"
"X030_ll_br_q_brac_claro",0.100367600047654,0.339704040996181,0.510217269922966,0.4928789384026,0.465765549152335,1.36992748152822,1.9623583,"Bluetit","D65","substrato_barradorio"
"X031_ll_br_c_brac_escuro",0.076273143411629,0.285379956086457,0.420642781659984,0.426821202728052,0.387079313486962,0.992287175540566,1.7773056,"Bluetit","D65","substrato_barradorio"
"X031_ll_br_q_brac_escuro",0.0741871668503125,0.170381863798597,0.30573898925998,0.321544671060569,0.280627608332751,2.39337687240421,1.4557045,"Bluetit","D65","substrato_barradorio"
"X032_ll_br_c_brac_claro",0.0551918067962132,0.215391895766356,0.273427632999121,0.270976692285384,0.254518301094771,1.6282104097127,1.3580487,"Bluetit","D65","substrato_barradorio"
"X032_ll_br_q_brac_claro",0.0631639358481305,0.172049822571024,0.241062005490979,0.233555975713155,0.221566323208628,2.36213324575362,1.2193979,"Bluetit","D65","substrato_barradorio"
"X033_ll_br_c_brac_escuro",0.0274410527689329,0.14725909194541,0.180386937350131,0.230206231372798,0.182997101495544,2.13957335810524,1.0281463,"Bluetit","D65","substrato_barradorio"
"X033_ll_br_q_brac_escuro",0.0456465302929357,0.148710915026518,0.27254953880394,0.277733360963966,0.246779475923471,1.89206816409491,1.3271711,"Bluetit","D65","substrato_barradorio"
"X034_ll_br_c_brac_claro",0.0258284622726919,0.118782605517419,0.155068051343566,0.170709328007475,0.148604955053468,1.25780378615619,0.8199674,"Bluetit","D65","substrato_barradorio"
"X034_ll_br_q_brac_claro",0.0818880585037064,0.172172438329194,0.299574556692993,0.293381992198614,0.270892753297699,2.94224866135079,1.4203989,"Bluetit","D65","substrato_barradorio"
